mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,label
-491.6817,72.03144,-14.895643,17.9178,-6.7496166,-12.364003,-18.18655,9.489168,-20.505495,5.6664114,-4.9200473,-5.5542817,-5.87427,1.2090062,-7.604353,3.6024096,-9.9826,-2.0639815,-5.862406,-3.4658518,-8.408344,-1.7243723,-8.509926,-1.3504225,-6.4180474,0.47234902,-7.492017,0.032015625,-1.7732936,1.2447526,2.9142137,0.55136615,3.3244822,-3.3200424,-1.3296088,-0.63225937,2.1667492,3.6891901,8.604152,11.467365,165.74675,63.5185,29.499464,24.579237,26.717518,35.83899,18.73968,15.746456,20.963198,8.744402,11.316245,14.205574,10.028999,8.959443,12.209602,6.0900617,9.972022,7.233352,7.3265347,7.626892,7.4652185,5.2335315,8.58357,5.334003,6.831114,6.558862,8.756861,6.129248,7.258865,11.912601,13.900241,17.200476,13.636572,12.017693,6.876917,7.4654217,9.655901,12.538292,14.382672,14.843642,happy
-559.0122,59.75205,-4.9399905,18.996344,-3.6886933,-2.9300098,-10.983911,2.8395488,-14.146582,2.1063435,-4.0544777,0.91732466,-7.413654,2.3017464,-6.7187123,1.2554799,-4.7014723,-1.3530784,-2.855505,0.96014696,-8.27203,-1.1267837,-5.0417624,-1.5064216,-4.648688,0.8435974,-2.9747815,0.1540408,-2.1986017,0.09112329,0.11764692,1.1282033,3.2860205,2.4213579,3.0327091,3.9670746,5.3635263,7.527345,9.084889,9.087422,195.62413,59.751396,26.295107,23.3742,17.78784,24.613993,19.158918,9.486106,18.700499,8.06202,12.635121,8.4047165,12.417665,7.4939246,11.181482,6.971241,9.598009,7.8186216,7.0203214,4.5198135,10.220546,5.9415865,8.884365,6.141516,7.687196,4.2182016,6.910599,5.0898037,6.7595477,6.196074,6.5047135,11.074442,13.086838,12.855937,9.155129,7.4005046,8.583822,11.075179,11.560184,9.2522335,fearful
-695.80646,80.37488,8.3409815,20.585928,-3.57813,3.2661798,-5.0049357,-3.5423656,-13.929954,8.839773,-2.645735,-1.3953516,-4.2286124,0.096081875,-7.052532,0.9609854,-10.028736,-0.042186163,-3.7017708,-5.196415,-3.5763128,-2.3114443,-9.761549,-0.764665,-2.299474,-4.1503973,0.9617325,-1.8144572,-0.59790194,1.6655885,1.5278554,6.0789757,4.098412,3.5173087,0.3351301,-0.41510624,0.51937455,7.4048376,14.665438,18.27439,144.26144,61.13335,19.146412,19.333511,25.17937,22.596685,23.12857,12.188286,18.496958,9.237723,14.00981,9.382104,8.32579,8.927151,12.028684,6.7578483,10.868905,7.5890207,7.6416807,7.495917,6.9839797,6.652292,10.328134,6.0022407,6.840446,8.208723,5.840025,7.082675,6.993425,8.595585,13.884527,15.678018,16.476936,9.716368,8.270844,7.156416,7.8066587,10.068474,16.038342,18.87193,calm
-585.0887,66.9522,-1.1444397,15.878628,-4.0249724,-7.671434,-14.865281,3.4332974,-12.586001,3.6145446,-1.9387528,1.4877102,-8.886954,1.0736663,-5.433892,1.631348,-5.8469253,1.6459956,-4.7554984,-1.1689923,-7.461363,-2.257057,-5.1055846,-1.7388021,-3.191741,3.5102007,-4.19695,1.5636078,-2.4794867,-1.3264359,-1.0815793,0.44916555,2.453214,1.1441554,1.9951389,0.6316177,2.278411,5.4045186,12.206862,14.946698,180.4747,59.38968,24.920662,18.422392,18.169983,29.385706,20.546478,12.69192,18.425417,9.164446,13.850441,8.121696,11.587158,7.505538,10.464299,7.013912,11.272451,6.377727,8.142603,6.4112782,9.760034,5.297566,8.843696,5.9086447,7.93988,4.4897413,7.7726774,4.7158995,6.445739,5.722521,6.3310966,8.961049,9.817315,13.181415,9.291315,10.457628,9.554073,9.980854,14.175934,14.279995,fearful
-512.8385,78.78668,-17.860888,18.054277,-9.175632,-20.762125,-6.065913,2.3982823,-12.151042,-0.37172532,-3.128696,-3.9359365,-5.8890934,2.759638,-9.76544,3.3275027,-7.7791657,-1.7677724,-4.20356,-1.6779009,-7.7486396,0.05791369,-7.6485033,-0.69684523,-5.2537045,1.6325369,-6.864271,-0.5864718,-4.0532994,-1.328526,-1.0068413,1.7899369,1.1946802,2.9592843,0.7792236,-0.56710386,0.38366044,0.79530287,6.3194613,9.154875,188.82341,73.686325,40.9553,20.127064,28.238796,36.965065,18.31122,11.364967,16.063568,9.736787,11.99515,10.477614,9.469139,10.394569,13.6422205,6.875297,11.111598,8.011416,7.1649675,6.288659,8.029679,5.5873756,9.318868,6.5849257,7.4145594,5.821669,8.226034,6.17762,6.5657363,5.4735413,7.324961,11.948906,13.155522,11.960295,11.050199,8.814804,7.069543,8.235199,11.605997,10.997153,angry
-662.06335,91.36722,-2.639204,27.249126,1.786323,1.4961016,-14.045166,-1.6081778,-14.169265,2.1305423,-2.3015492,-1.5621806,-8.321117,3.7695215,-4.0037036,1.3801587,-2.552738,-2.5919485,0.43096676,-2.4394588,-6.1423106,-1.6365459,-7.5458465,1.7457714,-4.3721237,4.627559,-1.6605173,0.49609643,1.7213135,-1.7853825,3.1823382,0.7126075,5.8233385,3.8048484,7.4714766,1.9262391,2.0276935,2.7681763,9.653555,11.823667,128.40735,51.651573,23.549797,18.265907,21.73359,19.704182,15.584446,14.236941,17.098045,10.388748,11.323063,8.4716425,11.857175,9.6273,12.528984,7.86783,8.13101,7.413645,7.340121,8.854562,7.4001307,6.515676,9.451391,5.9837832,8.114701,5.460796,8.860463,5.6075797,5.7235603,6.8685126,6.7028704,9.475021,11.066637,12.021579,10.891564,8.453856,8.422934,9.303922,11.942507,12.392917,sad
-620.623,77.58797,-13.214193,21.043728,-2.0093286,-10.524971,-7.08894,-2.315767,-13.127869,6.8285875,-1.1423986,-1.2724452,-3.2918682,-0.77654624,-6.4636087,5.778232,-10.291828,1.692815,-1.331377,-4.277317,-2.9266996,-2.9791424,-5.8933806,-1.1835952,-0.9745804,-1.3732303,-2.1546469,-0.9639394,-3.6357162,-2.1098785,-3.3666828,-0.7521759,0.07307549,0.32527614,4.7476263,3.25492,6.447272,8.1997385,14.809401,16.923605,160.61362,58.518837,28.484388,19.602142,25.907598,25.482986,16.658373,12.5382,21.32839,11.209692,14.711121,11.426635,10.896473,8.723095,11.991446,6.097953,13.340869,7.5185127,6.832652,9.703504,6.295145,6.5693016,9.010878,6.705581,5.803819,6.7148995,6.2184334,5.615849,6.4207664,5.0754514,7.083831,6.1098075,8.301112,11.842239,14.841161,14.475235,11.473088,13.710456,18.152643,18.059877,neutral
-586.6401,65.28568,-3.0664966,19.81658,-0.058271676,2.1632414,-7.059192,3.3236935,-8.530041,1.9946444,-0.57258844,0.33790407,-5.8531685,4.223056,-4.744312,5.7349377,-5.0392017,2.1842911,-2.1311493,0.43259892,-5.3723564,0.3657504,-3.670208,0.79491276,-3.0723898,0.036569197,-3.3742805,1.3559339,0.24570306,3.2576802,3.2334695,2.3999116,1.5129298,-1.3353591,-0.5337022,2.0049915,3.4147494,6.669129,10.496371,11.82919,193.12346,57.58512,26.367153,26.079975,23.94992,20.216513,18.078222,9.420248,16.245243,7.7090726,10.843056,8.346348,10.988126,8.766993,10.723752,6.9455247,9.126961,5.628046,7.332826,5.8760247,8.181976,5.3958216,6.816375,5.044069,5.9995594,5.309107,7.104347,5.4858384,6.026055,9.163656,11.019416,12.956632,9.443594,8.925401,6.3867927,6.2626843,7.4342165,9.528785,13.696752,13.862132,happy
-482.17923,69.79852,-21.524616,22.393839,2.156683,-14.154807,-16.873037,5.1036916,-18.02261,3.9242702,-1.0768667,-5.2741723,-5.180191,1.1937636,-5.5475516,4.2498074,-6.347374,-0.4255308,-4.1593504,-3.494455,-3.9017637,-1.6506873,-7.3645205,-0.31730485,-3.1421535,0.6456586,-5.8732014,0.37375313,-3.1603906,0.7297971,0.7858333,2.5188065,3.7166028,-0.12062146,0.57378185,-0.5144901,3.0225923,5.2368145,11.071701,12.33381,152.73647,50.75601,32.01605,27.522978,28.151007,33.28926,19.208551,12.738171,17.915154,10.453228,14.159019,11.10363,10.260776,8.103909,12.4092,5.4026,8.753041,6.9698176,8.076153,8.384959,7.9532757,6.068111,7.3503895,5.2691193,6.4374323,5.651901,8.388609,6.124145,7.7037673,7.683554,11.644253,16.369513,16.012535,14.225955,8.80431,8.084369,10.437718,12.712427,14.160045,14.870915,happy
-647.7523,72.05051,-6.1196194,25.727118,-0.19096147,-4.3869505,-6.2719064,-3.899344,-10.452451,3.7605407,-4.3343005,-0.73678184,-2.2779052,0.54979885,-4.677735,5.288572,-8.515693,2.434825,-2.0244298,-4.7615786,-4.2551785,-1.1050435,-6.47272,0.16055518,-0.41874227,-1.0467848,-1.0778365,-1.0298557,-2.9009979,-1.6216393,-2.516877,-0.53379434,-0.56091404,1.660591,3.108601,3.3535066,5.880708,8.884388,12.629922,14.302295,169.07318,66.503235,28.150835,21.335709,22.20998,27.532345,20.744886,14.098287,18.439846,9.462553,15.885743,10.913407,9.713218,8.984956,11.788529,6.102705,12.565277,7.6148963,6.8011236,8.779632,7.191813,5.9339843,8.676556,6.0510592,5.5425897,6.2126007,5.915271,6.137099,6.6304955,4.902603,6.6054583,4.4784203,8.456742,12.8425255,15.357378,16.708387,11.074854,12.234895,18.49437,18.290154,neutral
-491.34082,70.40274,-24.73883,15.347824,-5.1116853,-22.420408,-7.3748307,1.6480879,-12.927185,2.6700668,-1.2100208,-4.1870294,-5.392351,2.953035,-10.306008,2.8110852,-6.849288,-0.15767744,-3.6715999,-2.515186,-5.6908727,0.59143716,-8.033917,0.7650968,-5.0560837,-0.43862176,-4.9646335,-1.925466,-2.062602,-2.0353434,0.190818,-0.017252093,0.55442655,1.139563,2.4898524,3.051848,2.8406749,3.4520369,5.8283753,8.97627,182.86848,66.33288,36.514893,24.813862,27.209757,35.345966,15.905409,10.280198,16.583836,9.363271,13.878729,9.552825,8.984492,9.444525,12.736725,7.531523,9.62943,6.2202163,6.9345517,6.5765047,7.025096,4.8290873,10.055852,5.3690443,7.5211706,5.958668,8.2481575,5.694531,6.324533,8.749436,6.9856033,9.950944,9.19668,12.309073,10.21751,9.739802,9.044441,9.13185,11.202343,11.120165,angry
-590.0734,77.49023,-2.4978368,17.337862,-2.6738548,-2.0292237,-9.568505,-2.0358849,-11.540408,5.880564,-2.2222605,-2.2977989,-5.4725475,0.43276086,-6.6119,1.3887173,-7.9049706,0.79372984,-3.7550519,-3.701884,-7.4867744,-2.9813633,-7.411362,-0.8531556,-4.7241416,-1.2771162,-4.2224755,-0.7358201,-3.4629037,1.0108047,1.2632232,4.0056643,2.5066822,-0.5830739,0.26216847,0.3185359,1.0448269,4.6883316,9.657618,12.974842,168.6373,66.6134,22.85742,26.050749,25.076958,29.393332,21.139744,13.439211,16.094904,10.957199,12.380433,8.393497,10.640345,8.006925,10.636956,6.957746,10.002668,7.3788867,7.3125367,7.2298927,6.9444795,6.56235,8.914776,6.435344,6.5981097,6.1921463,7.3621373,5.8866816,7.0653887,9.713931,13.238234,16.230366,14.335362,12.313298,7.2510915,7.976253,8.028836,10.23244,14.011192,13.822085,happy
-498.76746,69.940994,-25.567394,20.746418,1.7965205,-16.942554,-20.888762,8.182147,-19.899366,1.8686023,-3.22075,-5.2309546,-6.355255,2.6467674,-10.989403,4.8211894,-7.6553082,-1.4660902,-2.19939,-5.963061,-5.4345484,-2.828646,-7.6159234,-1.0191609,-5.198675,-0.13961366,-5.993462,-0.4883276,-1.9209676,2.4077632,3.0555677,0.58675724,3.6562889,-2.8403718,1.0539529,-1.2362076,3.0247102,5.338378,9.454333,13.983096,172.57164,55.68124,36.82214,24.321177,31.022524,31.661808,22.977085,10.470215,20.189837,9.470105,12.454598,11.192601,10.489085,9.014163,12.896054,8.372383,9.227591,8.415954,6.3755093,8.588005,6.6896453,6.157329,7.6819983,4.8438993,7.050567,5.690364,8.372092,5.8179646,9.108321,12.050977,14.030992,17.678097,14.430043,11.396701,7.072918,8.752379,8.828245,12.433006,13.692491,17.372316,happy
-620.12384,86.34905,-4.4476676,17.812536,-9.877327,-15.505455,-5.373521,-2.1619458,-13.456762,4.478768,-7.5930953,-3.407155,-3.4051287,-1.3116592,-9.211091,-0.85233414,-10.98015,-3.208527,-1.2549342,-6.6281266,-1.8025903,-7.466287,-6.575674,-5.663985,-2.6943972,-2.9378934,-2.5400677,-1.6657481,-4.2764497,0.32004464,0.7185336,5.013282,2.2420504,2.644037,0.38313815,-1.8040655,1.160452,6.819167,12.27077,16.680344,139.74738,67.3555,28.95067,18.943794,33.606197,28.884863,22.745085,10.637242,15.109121,8.933288,12.10535,9.4047165,8.154437,7.7543316,9.908849,6.4917083,10.310274,7.8609943,5.573782,7.5480366,7.553328,8.743021,7.452475,7.2325473,5.605083,5.70346,4.882265,5.649653,7.7984743,8.109312,13.39541,17.518953,15.984479,12.476123,8.498555,7.365209,9.31727,12.507601,15.59257,17.708237,calm
-627.0871,86.8702,-9.547936,25.792025,-0.16107236,-18.740131,-9.458981,-0.8970421,-12.2534895,2.9933043,-6.700197,-4.6064835,-3.1958063,-2.8225775,-7.6916504,2.6325707,-10.178438,-0.62332445,-3.3321097,-5.144585,-3.0400405,-5.5656905,-5.39993,-4.188001,-2.7692015,-1.6721655,-1.4517078,-1.2398068,-3.1115851,0.94081855,1.4041749,3.5869622,1.5510055,0.9550424,0.25258645,-2.069989,0.70040333,4.7552004,11.133339,16.388279,141.82693,63.49505,31.976883,24.798185,31.70401,26.117409,23.260015,9.801923,16.505674,8.108766,16.410212,12.960214,8.820276,9.50383,10.999298,7.4670105,10.40408,6.4944096,6.9801106,7.9575777,5.77139,7.280972,7.5240345,7.4874034,6.2573113,5.176523,4.441385,5.686492,8.584415,8.870818,12.059824,14.952809,13.618261,10.521034,8.759286,7.9372997,7.6788564,10.379657,14.584248,18.081446,calm
-506.02676,73.47135,-24.569202,18.74452,-4.4236484,-22.699423,-9.281975,4.6155057,-14.053015,0.38043073,-4.234776,-4.5842843,-4.5975304,1.3375876,-9.884585,2.4218931,-6.321218,-1.67823,-5.080689,-1.5244356,-4.7789273,-1.6593397,-6.0529885,-0.83584595,-5.2604456,1.0448359,-5.615504,-1.0118749,-3.99814,-1.8959942,-1.6244739,-0.6488749,1.223297,1.8911755,4.4051647,0.9902968,1.3971277,1.5893092,6.025186,10.104441,175.22641,66.311134,38.005154,20.42261,28.007313,33.978313,16.960487,10.563446,18.608744,8.2327795,13.497663,11.573415,9.368817,9.72875,13.18298,8.325792,8.9342985,8.815322,6.9511766,6.800404,7.1083684,6.296565,9.395701,7.258585,7.318008,5.027222,6.753576,5.3252864,6.7759943,5.961766,6.1621885,9.999894,10.804099,14.495345,12.335955,11.019366,8.816313,9.192349,11.772492,12.681664,angry
-632.7602,64.891014,-4.05171,20.724527,0.15632878,1.2394966,-5.7388935,1.9846127,-10.66735,0.4697491,-1.3130784,0.9955553,-8.169641,2.4581158,-5.097752,2.77775,-5.527123,3.253232,-3.7279575,-0.054050624,-7.866404,1.0103883,-4.253372,-1.3053632,-2.8489244,0.7773724,-4.546071,0.47223502,-1.1073203,3.1545532,3.259793,3.902721,3.288487,2.0847228,1.688517,0.4925991,2.552672,3.9624102,7.46545,9.863901,187.48004,61.32896,23.095505,25.20498,20.85461,21.131159,16.771627,11.570508,15.802939,8.76693,10.273901,7.617772,11.571381,8.478157,9.873293,7.0081935,10.135779,5.1706877,7.81741,6.851348,9.809222,5.005445,7.5093207,6.491993,7.148339,6.181369,8.194476,5.4134545,7.2030845,7.461186,12.129597,13.235637,13.435092,11.7009535,7.811723,8.837303,7.6731625,8.264823,12.54989,13.734467,happy
-658.3044,80.68807,5.7503967,26.953585,4.5227156,-2.1405265,-12.557114,0.060614273,-10.439886,-5.0517306,-1.7267913,-5.629265,-8.699515,2.6656907,-5.8936524,1.9100851,-5.9670997,-3.0860367,0.49118704,-2.1670291,-7.910077,-3.6218781,-8.133528,-0.5595666,-4.955493,2.6162732,-0.46514785,-2.7064838,1.9517075,-0.5409942,3.1208038,1.6238484,3.556935,4.705992,6.856201,4.425525,4.524176,5.564504,10.993815,13.471818,133.72992,55.435883,23.919827,17.426409,20.05868,22.171505,18.882797,13.674688,15.06931,12.63246,12.325363,11.483667,11.733967,6.8113356,11.027917,6.8468957,8.299559,7.8380947,7.6852064,7.6730204,8.70594,6.109757,8.290414,4.869705,6.8292255,4.5603437,6.0704412,6.133211,5.148795,6.306454,6.675708,9.779872,10.4522085,11.817907,10.993553,9.269874,7.524899,10.235683,14.088867,13.085802,sad
-645.6138,62.929733,1.4521644,16.015532,1.0580606,-4.700654,-6.6311116,1.3486139,-8.28238,3.8885133,-1.829508,1.4765418,-5.0957346,1.8814895,-3.9862025,3.208219,-4.0073667,2.7086866,-1.4399586,-1.3107356,-5.7347426,-2.57337,-3.7263641,-0.5704703,-2.96949,3.2065,-3.97997,1.0487615,-2.575287,0.40152484,-1.1596941,0.7699088,1.5167848,0.84988886,0.7444946,-0.72393465,0.86732674,4.556422,9.331923,12.060891,182.8004,61.486298,20.321327,17.485996,15.987635,23.078419,16.850925,10.923071,16.849066,8.101884,12.709531,6.909132,11.87946,6.3171062,10.336799,6.2299647,9.757183,6.4554005,6.5353003,5.743432,8.832209,6.956019,8.365974,4.7842245,6.381229,5.2850785,7.3393674,4.048357,6.647474,5.1118746,5.57593,8.403781,7.970236,12.419001,7.5971293,8.773212,7.2255173,8.422345,11.978008,13.071326,fearful
-581.0393,81.073135,-17.351593,23.444202,-10.107079,-21.900433,-10.2211275,0.8904436,-16.481888,3.879735,-2.719396,-7.2425804,-4.522301,-1.3226637,-8.918216,1.9489852,-10.262315,-0.90514326,-4.6782384,-6.7679496,-2.2774706,-6.3451166,-7.506653,-2.3117607,-4.106259,-2.8782501,-4.350929,-2.110734,-3.9371119,1.470316,3.1152966,3.74113,5.0105844,0.44768754,0.8043303,-3.790404,1.5393693,3.8057418,11.931421,14.908849,149.48622,62.260838,30.956158,24.848965,29.572891,33.203705,22.369865,8.888879,17.346582,8.868168,15.872174,13.269955,7.938556,8.735132,10.461453,8.124558,10.73364,7.610745,8.787596,9.037711,6.3754115,7.7962155,7.546269,6.8199224,6.8537974,7.400679,6.4871383,5.767104,9.112846,10.38684,14.462722,18.655205,15.097903,14.269766,8.979062,10.152602,7.893399,10.100476,15.31105,18.902388,calm
-389.3114,28.930899,-33.427666,-8.340335,-24.969105,-18.605352,-14.483642,-10.167835,-15.259053,0.7501709,-15.477894,4.5509605,-8.410837,4.4948497,-4.854835,-5.2859836,-0.7388098,2.1928933,1.5323293,9.389766,5.6683125,6.805593,-3.8087187,-1.6113603,-4.13372,0.540305,-0.46318078,-0.9693238,-5.0860405,0.35353655,-1.2109777,-0.802254,-1.7629482,-2.581512,-0.9634893,0.28142744,0.8436228,0.22672063,5.778336,3.5745876,170.59041,35.58039,42.049034,23.246084,31.500387,22.321142,20.072706,11.544801,16.845308,10.845508,14.035108,13.06986,16.99547,13.608915,10.508273,12.973721,11.047315,9.729493,15.3518,17.955557,16.400078,15.900085,14.844052,10.531033,8.321869,7.5204096,6.3032136,8.038114,9.475297,7.3342505,6.195237,5.671776,7.3465743,7.543983,6.219723,4.6427236,5.153152,6.6960373,9.497132,8.044415,fearful
-602.99097,32.44919,-24.253155,-3.4422164,-23.609472,-20.05936,-11.8204565,-15.19181,-35.43352,2.1515217,-20.881618,-5.590578,-6.680048,-6.9727683,-6.2233624,-4.81466,-0.88052994,13.613464,10.594054,21.605404,17.291224,10.466996,1.1133074,-0.37887612,-5.9036765,0.69645953,-0.18793458,-2.5797038,-5.815291,-3.945513,-2.6411736,0.8256821,-2.4204664,-4.1136203,-2.2810416,1.2580552,1.8291377,0.23324212,3.0182104,3.6469166,143.28256,42.90432,33.80415,18.89819,27.434494,23.374098,20.044127,15.27446,28.5459,10.697216,18.584747,9.80227,13.3625345,10.609304,10.059482,15.624472,19.986885,20.71997,13.973056,22.944962,24.750257,17.707949,10.852454,8.539189,9.783268,8.525203,8.997324,7.5492115,7.8023467,7.252712,8.29451,9.831856,10.323526,10.930861,8.627335,6.615552,5.9930663,7.9895535,10.152672,10.976419,sad
-604.5734,13.732275,-26.236734,-3.12934,-25.345396,-15.724623,-13.559087,-15.847699,-17.295914,2.2731166,-20.487492,-0.25024894,-16.43263,1.8773354,-15.160742,-2.5365024,-0.92031974,5.725657,9.832702,20.54391,19.822315,15.859215,-0.7905059,-3.4728446,-10.116957,2.676363,0.37866238,-0.32058507,-8.738137,-6.1384454,2.3247046,5.620686,-4.909299,-9.582409,-6.1440077,-0.5639983,-1.4054701,-0.9992197,6.132424,9.097788,162.62224,31.674623,30.692776,18.572357,31.090807,20.723087,20.89387,15.823452,15.986229,13.213319,18.234955,7.622109,15.925717,8.847345,20.456322,17.101198,18.997227,10.580083,19.523258,23.39104,27.007908,16.057167,10.07801,9.068293,10.960218,8.257721,5.020968,5.814674,9.686393,9.205305,11.662267,9.54049,9.402728,10.921697,7.928651,5.6095343,5.676588,5.1447816,9.927769,15.883951,calm
-615.522,22.93252,-28.235973,-1.1100353,-27.465929,-18.098911,-13.44509,-18.363686,-18.38153,2.6144633,-23.145027,-0.39444673,-13.027516,-1.7492405,-11.840887,-3.2740147,0.24469784,6.5106473,7.9692364,20.614853,17.049213,14.673794,1.4289763,-0.9207273,-8.758729,1.6273401,-1.6492013,1.0221727,-7.989809,-4.9921856,0.52339756,4.516712,-3.013613,-8.539346,-4.5825086,-2.7922268,-1.3162434,0.5401505,5.875704,9.715313,164.6078,38.471046,29.55785,17.40476,30.656307,21.7869,22.211195,17.309813,16.067204,12.762142,20.171902,7.799891,15.278098,8.536243,16.185377,16.468504,15.025899,9.44664,14.869984,20.861708,23.455599,15.312118,8.351199,6.759024,9.353961,7.249599,4.867807,6.411778,8.293394,8.445405,9.946316,9.950981,8.200689,9.709611,7.5899496,6.37056,5.095662,6.0519776,8.874049,15.042165,calm
-610.32874,23.00207,-24.169859,2.1888087,-23.48766,-15.934008,-9.756378,-17.572853,-16.002441,5.3153076,-20.62375,1.6324369,-13.61332,-0.26925686,-9.730644,-4.625768,1.5570765,6.407492,7.6714807,20.758541,15.197575,15.938418,1.1195986,-4.9701486,-8.028293,0.4212498,-1.1709359,-0.3868454,-9.317204,-3.4752915,1.786187,4.826599,-2.913553,-8.88754,-3.6820457,-1.519682,-1.2869241,-0.5923555,5.2990074,10.243903,153.74452,28.210001,26.853815,24.258923,28.769905,19.183054,18.358793,16.63959,14.327172,14.551449,17.612179,9.123977,14.769806,8.110485,14.139365,16.54976,16.161556,8.05284,13.670327,26.948284,21.540354,17.055227,7.318772,8.400964,9.697984,7.5401773,4.456598,6.185667,9.870918,7.0567694,10.494307,9.751863,8.617521,10.611901,7.3082147,5.0625997,5.0354776,4.7996798,8.667392,16.249048,calm
-404.8362,40.45712,-29.768248,-1.2632426,-17.816374,-15.19399,-15.699977,-14.19337,-16.653276,3.3075216,-23.416157,-0.111549884,-7.0120153,9.622079,-4.1872406,-0.078367785,1.5996773,6.304044,3.7962685,10.655425,4.551051,8.534677,-3.4225144,3.5233808,-0.19219343,3.226642,1.4050186,0.70050913,-2.2655134,0.31467897,-1.4169507,0.18375939,-0.55125123,-0.40751278,0.75909644,1.7336425,1.5639155,3.1100929,4.407057,5.062834,159.14532,35.229626,32.90603,25.048168,25.567059,26.591173,18.550446,12.93105,18.68271,11.526558,14.157773,15.378333,16.796946,17.335318,14.904533,18.159958,11.505144,11.493849,15.395133,19.225315,12.898976,11.657507,10.961412,10.755327,9.836974,7.7962823,6.7783237,7.456197,8.322225,5.8743024,6.721435,6.0698786,7.366989,6.4740663,6.6390624,4.735132,4.343401,6.050497,7.6630416,9.096684,fearful
-437.46008,12.055262,-37.32619,0.71588135,-23.065773,-14.257875,-14.724997,-12.510595,-11.207019,0.9455217,-16.717384,1.6717223,-19.151876,1.3123592,-14.073363,-4.5630507,-4.353714,-0.4518575,6.65961,16.319164,16.943644,11.227187,-1.1955541,-5.81555,-8.260718,3.6239526,5.1846743,-2.683244,-8.0679865,-2.7950196,0.80967176,4.6018453,-4.4890347,-6.589824,-1.9962207,1.4059365,0.16854715,1.0247962,4.3069744,6.1195927,173.21304,28.983927,44.06049,17.179243,28.093452,21.347427,18.853867,15.148084,12.651052,14.042912,15.974362,11.339428,20.300907,11.456421,17.566402,21.505121,14.856599,12.5343895,15.531474,23.776281,27.011515,15.347797,10.998697,11.753373,12.642,8.354218,9.543155,9.993028,11.19151,9.434368,10.968529,9.637716,8.342521,10.824369,7.7373157,6.5436215,4.9502134,5.9420342,8.153834,13.325825,happy
-587.4212,18.819166,-24.568394,2.8684914,-20.59338,-14.996339,-11.707566,-19.117144,-13.428946,3.741698,-18.513222,0.79179376,-14.56892,0.04629126,-14.57401,-7.503617,-0.71599185,7.9369454,14.773875,23.461582,16.474693,12.439358,-1.5990067,-0.76299596,-7.165953,4.656998,-1.9107325,0.337511,-8.3036375,-4.098938,-3.9771998,0.42855188,-2.463295,-6.2649713,-2.6579967,1.5026119,0.90060306,1.2606354,2.7025921,8.562855,165.31804,31.923239,29.831987,18.540775,25.125042,19.185028,20.081514,17.523672,14.064003,12.657596,18.112858,7.0462284,15.551728,8.234272,14.222458,12.606269,14.940966,14.016534,17.893406,21.92607,24.654217,18.953894,11.708968,12.079003,9.844528,6.79987,11.684413,6.5880804,11.148593,7.639602,8.35341,10.317949,9.35366,15.109875,8.709108,6.244748,5.565284,6.0671554,10.645361,16.177896,neutral
